room,hall,bathroom,size,floor,subway_distance,attention,visit,unit_price,price
2,1,1,64.05,5,334,2,2,44965,288
1,1,1,51.18,28,315,1,1,42986,220
1,1,1,42.5,6,319,0,1,63294,269
1,1,1,78.42,16,323,0,1,105840,830
3,1,1,88.86,5,1271,0,2,99932,888
1,0,1,53.31,21,986,0,7,48771,260
2,1,1,55.76,6,1019,1,1,111191,620
2,1,1,64.17,17,528,0,1,61555,395
2,1,1,58.37,16,58,0,1,70242,410
2,1,1,83.34,6,1205,4,1,31917,266
2,1,1,61.6,6,483,0,2,95779,590
2,1,1,50.32,6,684,2,1,89428,450
2,1,1,56.7,6,986,2,6,93474,530
5,2,3,271.76,13,378,0,1,34221,930
1,1,1,50.24,18,875,0,1,63694,320
2,1,1,88.82,5,666,3,3,85003,755
2,1,1,58,6,552,1,22,84483,490
2,1,1,56.54,6,441,16,20,26530,150
3,1,1,94.63,7,,39,17,19021,180
2,2,1,85.56,15,,10,22,28635,245
2,1,1,64.85,12,657,10,24,65536,425
2,1,1,87.38,15,,21,25,31930,279
4,2,3,258.62,29,348,2,18,63800,1650
1,1,1,53.49,17,884,22,17,63563,340
2,1,1,90.33,15,868,3,24,34872,315
2,2,1,97.99,6,,2,42,21941,215
2,1,1,90.22,15,868,17,21,31257,282
4,2,2,187.94,25,351,0,0,52676,990
2,1,2,101.58,6,,0,0,42922,436
3,1,1,86.04,6,250,0,0,36611,315
2,1,1,64.54,18,329,0,0,85218,550
2,1,1,59.96,4,730,0,0,55037,330
3,2,2,124.98,5,,0,0,38406,480
2,1,1,91.64,6,,0,0,46377,425
2,1,1,75.1,15,1060,3,4,45939,345
3,1,1,79.67,6,1093,2,2,97904,780
2,1,1,58.6,15,,2,2,38567,226
2,2,2,91.35,6,,0,5,39080,357
2,1,1,52.32,6,868,1,2,93654,490
2,1,1,95.5,28,509,0,3,58639,560
2,1,1,79.51,29,556,0,1,45906,365
3,2,1,108.49,12,763,0,1,74661,810
3,1,1,89.69,28,674,0,1,47943,430
3,2,2,135.6,6,,0,3,36873,500
2,1,1,67.34,6,587,0,3,53460,360
1,1,1,56.6,16,684,0,1,91873,520
1,1,1,56.91,20,828,4,1,58865,335
3,2,2,162.49,11,544,2,2,101545,1650
3,1,1,95.82,20,276,1,1,65748,630
3,1,1,71.65,5,755,0,18,85136,610
1,1,1,47.02,24,1042,3,19,65929,310
2,1,1,49.53,6,570,10,28,55522,275
2,1,1,64.6,14,516,3,19,54180,350
3,1,1,72.47,6,888,7,21,71064,515
2,2,1,94.1,6,,1,28,22317,210
2,1,1,70.47,6,1101,3,20,63573,448
1,1,1,44.04,23,986,8,18,53361,235
3,2,2,111.63,13,577,0,26,44343,495
2,2,2,130.81,20,384,8,24,64980,850
2,1,1,71.93,18,153,8,18,56305,405
2,1,1,54.33,6,685,2,21,36076,196
2,1,1,69.04,20,616,6,16,70249,485
2,1,1,80.9,15,,15,45,26823,217
2,1,1,80.35,15,,11,31,28625,230
2,1,1,87.84,15,,7,43,25615,225
2,2,1,116.74,10,,8,21,18845,220
3,1,1,100.55,6,,3,22,25361,255
2,1,1,50.21,6,1420,8,32,25891,130
2,1,1,83.34,15,,3,28,28198,235
2,1,1,86.13,6,,15,19,27865,240
1,1,1,37.9,6,503,5,9,42216,160
2,1,1,66.58,6,,2,10,33794,225
2,1,1,76.14,6,1001,1,1,49251,375
1,1,1,45.5,14,193,1,2,70330,320
2,1,1,69.13,6,,0,3,36308,251
2,1,1,81.45,29,247,0,2,43953,358
2,1,1,104.71,16,569,0,1,63509,665
2,1,1,90.1,13,1162,1,4,44395,400
3,2,2,145.01,14,,0,6,30067,436
1,1,1,39.67,6,461,3,1,70582,280
1,1,1,65.83,6,,0,2,47851,315
1,1,1,51.4,5,692,1,4,132296,680
2,2,2,122.39,17,507,0,1,48860,598
2,2,1,89.69,11,225,0,1,31219,280
2,2,1,79.35,26,,3,4,64020,508
1,1,1,59.34,6,,0,1,126390,750
2,1,1,60.79,6,765,0,1,69090,420
1,1,1,57,6,758,3,6,33333,190
3,1,2,107.9,6,471,1,2,101946,1100
1,1,1,50.35,18,387,3,2,53625,270
2,1,1,67.93,28,608,3,1,39747,270
3,1,2,87.3,6,779,0,3,102520,895
2,1,1,78.64,6,,1,2,50865,400
1,1,1,61.3,21,,7,4,51387,315
2,1,1,60.94,5,520,1,5,91237,556
3,2,2,123.77,15,378,1,2,39590,490
3,1,1,70.6,6,477,1,2,90652,640
2,2,1,100.11,6,986,1,1,41954,420
2,1,1,75.87,6,820,0,2,44154,335
1,1,1,69.04,22,757,1,2,57648,398
3,1,1,99.38,6,684,0,7,105655,1050
2,1,1,86.35,6,,0,3,37058,320
2,2,2,116.23,13,261,1,2,74938,871
2,1,1,57.41,6,765,4,2,63578,365
2,1,1,84.75,6,637,2,2,45428,385
2,1,1,61.08,6,333,3,2,44204,270
3,1,1,79.63,6,490,0,1,97953,780
2,1,1,61.42,6,585,1,5,43634,268
3,2,2,144.8,6,645,0,1,45580,660
2,1,1,54.59,6,925,2,5,47628,260
2,1,1,88.6,11,,0,1,38375,340
2,1,1,94.03,25,,0,2,41476,390
1,0,1,26.13,6,846,9,4,77306,202
2,1,1,67.82,6,827,1,3,40549,275
2,2,2,157.09,21,357,0,4,85938,1350
1,1,1,44.5,18,1001,0,1,57528,256
3,1,1,78.73,18,258,0,2,88911,700
2,1,1,86.19,12,1064,0,1,46757,403
2,1,1,68.44,6,907,0,1,43396,297
2,2,1,90.92,22,,0,3,49934,454
2,1,1,50.4,6,655,0,1,109127,550
2,1,1,107.07,11,401,0,2,62389,668
3,1,1,69.31,6,907,0,2,47612,330
1,1,1,55.55,12,445,0,1,138614,770
2,1,1,49.59,5,557,2,1,68562,340
2,2,1,80.22,6,754,0,1,47370,380
2,1,1,51.9,5,581,0,1,114644,595
3,2,2,190.62,19,731,1,2,93799,1788
2,1,1,58.96,6,359,0,1,73948,436
2,1,1,84.61,6,677,1,1,49640,420
3,1,1,68.21,4,1116,0,2,88990,607
2,2,2,109.72,28,287,0,2,80204,880
1,1,1,61.16,6,,0,1,46436,284
2,2,2,110.67,25,326,0,4,75901,840
1,1,1,48.31,27,315,1,2,47609,230
2,1,1,59.42,28,315,5,4,48132,286
2,1,1,103.25,9,438,0,2,53269,550
1,1,1,53.85,14,,0,5,40669,219
2,1,1,63.7,6,511,2,3,51020,325
1,1,1,51.59,21,1025,3,4,65904,340
1,1,1,40.47,6,894,0,3,64245,260
2,1,1,93.14,5,917,0,1,47133,439
2,1,1,74.7,28,691,1,1,53548,400
2,1,1,63.1,6,1342,0,1,68146,430
1,1,1,47.5,18,327,2,1,84211,400
2,1,1,65.1,23,847,1,3,64209,418
2,1,1,114.33,11,693,0,1,76533,875
3,1,1,98.34,18,162,1,1,50031,492
2,1,1,71.5,6,1145,1,5,66434,475
2,1,1,71.1,6,,0,1,42897,305
1,1,1,68.76,20,858,2,3,65445,450
2,1,1,99.19,15,296,0,1,50307,499
3,1,1,70.61,10,590,0,5,121796,860
2,1,1,92.76,14,,0,3,32234,299
2,1,1,61.7,6,657,0,5,69692,430
3,2,2,147.56,7,1442,1,1,50827,750
3,1,1,83.9,14,625,0,2,51967,436
1,1,1,59.96,6,,9,36,25017,150
2,1,1,93.04,6,966,10,24,25580,238
2,1,1,62.83,6,,4,20,31832,200
2,1,1,88.92,6,,0,21,22155,197
2,1,1,86.32,21,1209,6,16,36145,312
2,2,1,88.56,18,,5,31,25971,230
3,1,1,70.7,6,343,0,1,60820,430
2,1,1,56,6,475,0,1,94643,530
2,1,1,64.87,21,417,0,1,72144,468
2,1,1,56.99,5,1482,0,1,23688,135
3,1,1,77.93,6,540,0,1,76992,600
2,1,1,65.78,18,322,0,3,67650,445
2,1,1,69.29,10,1234,1,1,37523,260
3,2,2,150.55,6,,0,1,61109,920
3,2,2,127.76,6,590,0,2,29743,380
1,1,1,54.95,27,1228,0,1,72793,400
3,1,1,61.6,6,1110,0,1,62987,388
2,1,1,100.34,22,,1,1,51824,520
2,2,2,111.11,9,990,1,1,47700,530
3,1,1,103.41,6,624,0,2,39648,410
2,1,1,53.88,6,1210,3,4,36748,198
2,1,1,92.43,10,224,0,1,72487,670
1,1,1,41.84,15,910,1,1,50191,210
3,2,2,124.58,6,954,0,1,60202,750
3,2,2,144.47,27,1194,0,1,58836,850
2,1,1,59.98,6,1336,0,1,21674,130
1,1,0,37.24,6,257,6,16,29538,110
1,1,1,42.44,6,1481,0,0,67154,285
2,1,1,57.8,6,442,2,0,81315,470
1,1,1,56.47,7,1327,0,0,64636,365
2,2,0,82.19,6,335,0,0,26767,220
2,1,1,103,24,1135,0,0,51456,530
2,1,1,104.52,20,760,1,2,81324,850
2,1,1,57.16,6,704,0,0,56858,325
2,1,1,90.72,6,529,0,0,29762,270
2,2,2,107.23,4,822,0,0,29842,320
3,1,1,74.08,12,1110,1,0,59395,440
3,1,2,99.37,7,,1,0,34719,345
2,1,1,57.36,6,297,1,0,54568,313
1,1,1,41.26,30,457,6,0,65196,269
2,2,2,119.44,16,,0,0,26792,320
3,1,1,74,7,699,0,0,99324,735
2,2,2,125.32,25,663,0,0,99745,1250
3,2,1,156.15,6,880,0,0,80051,1250
2,1,1,66.78,20,966,2,0,53908,360
1,1,1,66.43,21,1397,0,0,63224,420
2,2,1,98.4,6,,2,4,29472,290
3,2,2,120.71,6,,0,2,19054,230
3,1,1,101.9,6,613,0,1,112856,1150
3,1,1,104,24,1264,0,1,43269,450
3,1,1,90.53,16,684,0,1,97205,880
2,1,1,68.27,7,644,1,1,60056,410
1,1,1,43.18,20,712,2,1,67161,290
3,2,2,136.98,10,954,0,1,52562,720
2,1,1,84.3,27,412,1,1,75801,639
3,1,1,105.65,6,820,0,2,43067,455
2,1,1,85.05,6,845,0,1,64668,550
3,1,1,107.42,21,839,1,1,59114,635
2,1,1,81.36,12,1130,0,4,87266,710
5,3,4,247.73,6,,0,1,129173,3200
3,2,2,139.59,11,287,2,1,63042,880
1,1,1,70.23,9,295,1,1,66923,470
2,1,1,87.07,18,,0,3,36178,315
1,1,1,57.34,24,1197,1,3,76386,438
2,1,1,92.91,29,893,0,5,54892,510
2,1,1,57.92,13,270,1,1,94959,550
1,1,1,71.41,21,920,0,1,112029,800
3,1,1,79.7,18,993,2,4,139272,1110
1,1,1,45.4,18,218,3,1,110132,500
2,1,1,87.26,17,352,0,1,59019,515
3,1,1,68.5,6,510,3,1,55474,380
1,1,1,60.45,17,1164,3,1,52109,315
2,1,1,83.75,22,,4,4,47761,400
2,2,1,87.17,10,1399,1,1,63095,550
1,1,1,63.41,6,,0,2,52042,330
2,1,1,88.11,24,609,1,2,105550,930
2,1,1,59.1,18,318,3,1,56684,335
1,1,1,40.42,24,,2,1,94013,380
3,1,2,117.69,27,565,0,1,46733,550
2,1,1,58.27,6,908,0,2,54917,320
2,1,1,57.69,18,528,0,1,69336,400
3,2,2,174.18,16,1116,0,5,84970,1480
1,0,1,53.76,18,1311,0,1,46317,249
1,1,1,36.7,6,703,2,1,106267,390
2,1,1,59.15,6,648,4,1,50719,300
2,1,1,58.17,18,528,0,1,64466,375
2,1,1,58.24,6,378,0,1,44643,260
2,1,1,84.9,6,595,0,1,51826,440
2,1,1,74.69,11,521,3,2,52885,395
2,1,1,54.79,5,573,6,7,63880,350
2,1,1,58.54,6,396,3,1,51076,299
3,1,1,90.25,5,1271,0,6,99945,902
2,1,1,89.5,11,913,0,1,61453,550
4,1,2,144.17,9,,0,1,65894,950
2,1,1,65.55,11,1427,1,3,90008,590
3,1,1,64.24,11,937,1,4,82503,530
2,1,1,72.01,22,590,4,3,41661,300
2,1,1,60.2,12,94,0,1,140532,846
3,2,2,139.87,30,1402,0,2,51119,715
2,2,1,90.23,18,409,1,2,87554,790
2,1,1,68.77,16,732,1,2,89865,618
1,1,1,36.26,6,579,2,4,82736,300
2,1,1,70.26,29,608,2,1,40991,288
1,1,1,34.9,3,552,1,1,88825,310
2,1,1,59.27,6,1300,3,1,43698,259
1,0,1,38.68,9,578,0,1,102120,395
2,1,1,62.9,6,1151,1,7,144674,910
1,1,1,55.3,28,684,1,1,65099,360
2,1,1,78.46,11,183,3,5,52256,410
2,1,1,84.32,6,735,2,2,46252,390
2,1,1,78.69,6,,2,2,36218,285
3,1,1,60.59,6,398,2,5,79221,480
3,1,1,91.61,16,446,0,2,117891,1080
2,2,1,98.28,17,676,0,2,95442,938
3,1,1,88.67,22,1437,1,2,91350,810
4,1,1,112.4,4,535,1,2,131673,1480
2,1,1,83.42,5,,3,4,40758,340
2,1,1,63.1,6,839,0,2,46751,295
2,1,1,74.91,6,1334,1,1,77426,580
1,1,1,57.89,24,892,0,1,56141,325
2,1,1,56.83,17,1261,1,1,52789,300
2,1,1,62.2,5,261,1,3,144695,900
2,1,1,69.4,11,663,1,3,70605,490
2,1,1,72.53,14,818,0,1,89618,650
2,1,1,88.78,35,,0,1,59698,530
2,1,1,61.92,6,681,1,2,45220,280
2,2,1,97.01,18,854,0,1,72673,705
2,1,1,107.89,25,450,0,2,76930,830
2,1,1,62.62,18,322,1,2,68668,430
1,1,1,44.15,6,741,0,3,63420,280
1,1,1,68.49,16,760,0,1,70083,480
1,1,1,77.37,16,1094,0,2,77549,600
2,1,1,66.01,6,385,0,2,75443,498
1,1,1,43.34,18,626,6,3,64605,280
1,1,1,41.43,14,888,1,1,104996,435
3,1,1,67.3,6,1346,1,1,84993,572
2,1,1,105.75,25,230,0,8,78960,835
3,2,2,139.5,9,867,0,1,66523,928
2,1,1,57.83,6,451,3,4,58793,340
1,1,1,49.12,12,712,1,1,69829,343
3,2,2,134.75,24,760,1,7,53432,720
2,1,1,71.46,6,,0,9,43381,310
1,1,1,53.76,18,1311,0,1,46317,249
2,0,1,59.05,16,657,0,7,76207,450
2,1,1,68.5,4,560,1,2,80292,550
3,2,2,119.94,6,295,1,1,52526,630
2,1,1,97.97,18,760,0,3,60223,590
2,1,1,50.72,6,520,3,2,103509,525
2,1,1,60.12,6,,2,3,49734,299
2,1,1,72,6,1053,0,1,51389,370
2,1,1,55.78,5,,5,2,21513,120
1,1,1,66.22,6,287,1,1,63425,420
2,1,2,107.13,18,1047,0,2,39671,425
1,1,1,46.12,16,,0,1,55291,255
3,2,2,59.97,16,,0,2,75038,450
2,1,1,68.8,22,719,1,1,116279,800
1,1,1,34.66,5,525,4,2,63474,220
2,1,1,89.32,18,229,1,3,55979,500
2,1,1,57.53,4,461,2,1,46063,265
3,2,2,121.37,18,490,2,4,98542,1196
2,1,1,72.2,6,,0,1,38089,275
2,2,2,118.21,6,1389,0,2,50334,595
2,1,1,99.35,24,1006,0,1,53548,532
3,2,2,123.85,6,845,0,3,79128,980
3,1,1,92.52,6,513,1,3,105923,980
2,1,1,47.3,5,910,11,7,47569,225
1,1,1,57.44,16,868,2,5,37430,215
3,1,1,104,12,392,0,1,134615,1400
2,1,1,59,6,,5,2,48305,285
1,0,1,38.79,22,892,2,3,69348,269
2,2,2,106.27,16,773,0,2,82808,880
2,1,1,54.5,6,627,1,2,88991,485
1,1,1,41.16,25,304,2,1,74101,305
3,2,1,98.34,21,162,0,1,49827,490
1,1,1,68.53,6,497,0,1,90471,620
2,2,1,94.8,6,,0,1,42194,400
3,1,1,61.41,6,275,3,2,62693,385
2,1,1,91.63,6,,0,1,43654,400
2,1,1,94.29,6,697,4,2,76360,720
2,1,1,58.21,6,560,0,3,75588,440
1,1,1,50.2,31,178,2,8,56773,285
3,1,1,74.2,6,487,3,1,75472,560
2,2,1,90.47,23,,2,3,32607,295
2,1,1,71.98,22,590,7,4,44457,320
2,1,1,79.41,6,369,0,1,47853,380
2,1,1,65.33,5,705,1,1,77300,505
3,2,2,115.9,12,242,2,5,116480,1350
3,2,2,135.89,7,435,0,1,54971,747
2,1,1,66.2,18,329,0,1,74018,490
2,1,1,54.91,5,1045,2,5,103806,570
3,1,2,152.89,13,265,1,1,71947,1100
2,1,1,57.8,6,1043,1,9,138408,800
2,1,1,95.63,18,302,1,1,78427,750
1,1,1,56.4,27,487,0,2,95745,540
2,2,1,101.54,3,,1,1,37325,379
2,1,1,93.64,26,565,1,1,45921,430
3,2,2,192.48,34,761,2,1,73670,1418
3,1,1,77.2,6,1164,8,4,84974,656
1,1,1,54.04,6,581,0,1,47187,255
2,1,1,84.21,6,1218,2,2,41563,350
1,1,1,35.34,16,530,3,1,96208,340
3,1,1,81.7,6,591,0,3,134639,1100
1,1,1,51.44,6,,1,2,51128,263
3,1,1,81.9,18,339,1,5,114774,940
3,1,1,80.75,6,,3,1,48297,390
2,2,1,103.72,14,627,0,1,65561,680
3,2,1,145.07,23,338,0,4,62039,900
1,1,1,51.1,29,1018,1,1,46184,236
2,1,1,83.4,5,,0,1,36571,305
2,1,1,125.19,24,891,0,1,63903,800
2,2,1,96.97,8,1370,3,2,39497,383
2,1,1,61.3,6,484,1,5,106036,650
2,1,1,68.27,31,400,9,3,47605,325
1,1,1,47.07,6,944,1,3,57786,272
1,1,1,44.26,6,,1,1,55355,245
2,1,1,72.09,17,487,0,2,104037,750
1,1,1,48.16,14,931,0,1,74958,361
2,2,2,110.69,12,813,1,1,46978,520
1,1,1,35.4,5,860,0,2,132768,470
2,1,1,83.37,11,,1,1,44500,371
1,1,1,75.73,33,,2,1,51499,390
3,1,1,56.84,5,362,4,6,108198,615
2,1,1,86.75,6,,0,1,56484,490
2,1,1,69.21,12,65,6,3,76579,530
2,1,1,90.1,29,735,0,3,55494,500
2,1,1,51.32,5,920,1,1,80865,415
2,2,2,121.34,14,751,0,7,32965,400
2,1,1,80.9,17,497,0,2,84054,680
2,1,1,117.95,23,427,0,1,91564,1080
3,2,2,139.56,20,780,0,1,47650,665
3,2,1,110.33,6,455,0,1,67887,749
1,1,1,43.37,18,54,0,2,79548,345
2,1,1,62.9,6,1026,0,2,110493,695
3,2,2,159.11,11,465,0,1,80447,1280
2,1,1,55.41,5,765,0,1,70384,390
1,1,1,70.09,11,521,0,2,50649,355
2,1,1,98.01,25,694,2,5,59178,580
4,1,2,106,18,370,1,1,75472,800
2,1,1,96.85,17,501,0,1,52659,510
2,1,1,106.3,19,875,1,1,40452,430
2,2,1,82.99,25,691,0,1,91577,760
3,1,1,56.4,5,529,5,2,59929,338
2,1,1,65.06,6,,1,2,41500,270
1,1,1,49.39,18,1218,1,1,101235,500
3,2,2,215.27,22,1210,0,4,69680,1500
1,1,1,51.9,11,800,6,1,53950,280
2,1,1,67.64,23,804,2,1,66529,450
3,1,1,80.4,6,754,1,2,69652,560
3,1,2,116.7,6,265,5,12,27421,320
2,1,1,52.96,5,,1,1,49094,260
2,1,1,91.53,16,462,4,1,64460,590
2,1,1,74.31,15,490,2,4,102274,760
3,2,3,222.09,19,795,0,1,99059,2200
3,2,1,119.5,6,459,0,1,39331,470
2,2,2,104.32,22,,0,1,49367,515
1,1,1,85.99,26,643,1,1,83731,720
3,2,2,135.21,12,690,1,1,93114,1259
1,1,1,69,13,673,0,3,46957,324
2,1,1,69.92,16,457,1,5,82952,580
2,1,1,48.54,5,296,0,1,76226,370
3,1,1,96.83,14,,2,1,30466,295
2,1,1,65.45,18,626,0,1,60963,399
2,1,1,87.42,29,893,0,1,51476,450
2,1,1,57.19,6,871,0,1,81308,465
2,1,1,60.62,6,512,1,2,44540,270
2,1,1,50.91,6,964,0,5,58928,300
2,2,2,62.35,27,1345,0,3,73777,460
2,1,1,109.72,18,1044,1,1,50674,556
2,1,1,74.04,15,1060,3,1,49973,370
2,1,1,55.6,6,777,1,1,134892,750
2,1,1,101.3,22,,1,1,64166,650
3,2,2,127.34,26,861,0,3,47903,610
2,1,1,70.5,6,1339,1,1,61702,435
3,1,1,92.63,21,,0,2,48364,448
1,1,1,57.63,15,640,0,1,58129,335
2,1,1,64.01,16,153,1,2,60147,385
2,1,1,91.58,16,,0,1,64971,595
2,2,1,101.54,3,,0,1,36045,366
1,1,1,58.19,21,,0,2,89362,520
2,1,1,96.53,14,793,7,12,58013,560
3,1,1,89.58,22,290,7,10,53583,480
2,1,1,85.48,33,382,0,10,45040,385
1,1,1,48.42,23,940,4,10,52871,256
3,1,1,73.1,18,449,25,15,110123,805
2,1,1,80.89,6,735,1,10,49450,400
1,1,1,58.34,2,467,5,12,143984,840
3,1,1,77.26,6,716,0,11,55009,425
2,1,1,56.81,7,396,12,16,56328,320
2,1,1,45.69,6,206,12,15,90830,415
1,1,1,74.78,20,1272,3,9,43461,325
3,1,1,66.5,6,373,27,11,117293,780
2,1,1,75.6,6,1229,3,9,44312,335
2,1,1,87.88,22,760,1,12,63154,555
3,1,1,56.52,5,1093,3,9,45824,259
2,1,1,60.5,20,920,5,13,92397,559
2,1,1,68.4,18,118,4,11,102339,700
2,1,1,61.17,6,358,2,9,62122,380
3,1,1,70.48,18,626,9,9,61010,430
2,1,1,88.94,6,,0,8,41489,369
2,1,1,82.74,26,807,2,15,55596,460
2,1,1,91.14,21,462,4,15,54861,500
1,1,1,44.99,6,1164,13,11,61125,275
3,1,1,80.8,6,1251,2,9,129950,1050
2,1,1,68.69,7,362,17,7,72208,496
2,1,1,57.04,6,496,11,8,57854,330
2,1,1,93.02,21,896,4,15,60202,560
2,2,1,120.94,17,458,2,10,92608,1120
2,1,1,49.48,6,579,10,12,60610,299
2,1,1,60.94,6,1150,8,9,47424,289
3,1,1,62.61,6,1039,3,9,48714,305
1,1,1,39.67,6,291,3,13,64280,255
2,1,1,77.84,6,521,2,12,49846,388
2,1,1,53.13,5,641,22,7,54583,290
3,1,1,85.4,20,449,22,16,99532,850
1,1,1,45.39,6,829,14,9,67195,305
2,1,1,69.85,6,463,1,9,114531,800
2,1,1,48.53,5,590,3,10,124871,606
2,1,1,68.84,6,727,7,11,47937,330
1,1,1,53.67,12,162,4,17,126700,680
2,1,2,96.95,8,1370,4,8,41052,398
2,1,1,84.42,6,677,6,13,48330,408
3,2,1,96.83,6,645,1,11,68677,665
2,1,1,75.73,7,1211,3,13,56649,429
3,1,1,80.96,6,,4,8,41749,338
1,1,1,61.77,10,382,4,13,51643,319
2,1,1,56.8,6,381,3,14,80986,460
2,1,1,78.32,6,327,12,9,43412,340
3,2,2,143.14,6,1218,3,15,32136,460
2,1,1,115.22,25,424,1,9,72036,830
2,1,1,90.8,18,934,0,12,49009,445
2,1,1,61.55,12,1110,36,9,57839,356
3,1,1,71.12,14,959,10,9,55540,395
2,1,1,58.27,6,879,7,10,53201,310
3,1,1,59.21,6,879,1,16,56578,335
2,1,1,60,12,852,3,10,104667,628
2,1,1,60.32,18,912,4,9,76260,460
2,2,1,89.92,21,,14,8,33363,300
1,1,1,64.42,12,295,11,16,70630,455
2,1,1,84.02,22,289,2,10,41657,350
2,1,1,61.8,6,1271,7,9,73625,455
2,1,1,94.73,13,834,6,12,58060,550
3,1,1,107.4,7,1151,3,11,149907,1610
3,2,2,127.38,7,,3,7,43570,555
2,1,1,60.33,6,516,10,12,53042,320
2,2,1,79,6,1229,22,10,43671,345
3,2,2,128.43,11,938,2,12,34104,438
1,1,1,47.58,6,849,9,12,66204,315
2,1,1,107.56,33,327,7,7,38304,412
2,2,1,52.05,6,1316,12,11,66282,345
3,1,1,77.39,5,,11,12,27135,210
2,1,1,57.25,6,640,12,13,60961,349
2,1,1,69.67,20,590,12,10,45787,319
2,2,1,88.52,21,908,2,16,42702,378
3,1,1,56.84,6,965,13,9,102041,580
2,1,1,52.39,6,355,19,9,59172,310
2,1,1,54.8,6,343,21,11,61131,335
2,1,1,58.42,6,,7,12,51181,299
2,2,1,105.29,11,938,5,9,32767,345
2,2,1,104.3,29,296,5,11,46500,485
3,2,2,119.98,19,,0,9,83347,1000
1,1,1,42.64,13,942,12,9,18996,81
2,1,1,83.83,6,781,14,13,33401,280
1,2,1,80.13,24,406,6,14,53663,430
2,1,1,56.39,6,420,4,11,61181,345
2,2,1,100.36,6,,7,12,36369,365
3,2,2,100.42,6,232,20,10,79466,798
2,1,1,67.75,6,781,7,13,42066,285
2,1,1,47.3,5,1436,0,11,147970,699
2,1,1,79.7,19,435,10,11,75282,600
2,1,1,65.9,13,1151,6,10,132018,870
2,1,1,57.95,6,888,6,9,63848,370
2,1,1,61.6,12,591,10,10,116883,720
1,0,1,42.72,12,521,11,11,52669,225
2,2,1,86.77,6,,31,9,38032,330
3,1,1,117.46,22,576,2,14,81560,958
2,1,1,89.78,21,506,6,9,47895,430
3,2,1,110.45,11,577,2,13,46627,515
3,2,2,137.62,20,905,3,12,40692,560
3,1,1,89.36,8,440,3,12,45882,410
1,1,1,45.74,29,510,12,11,60997,279
3,1,1,79.7,5,993,5,10,148055,1180
3,1,1,82.2,16,1151,11,9,116788,960
3,1,2,132.38,22,826,2,9,75389,998
3,2,2,146.79,11,1272,0,10,43259,635
2,1,1,45.46,18,387,16,12,68192,310
3,1,1,61.8,6,959,5,16,129450,800
2,1,1,91.4,18,443,5,9,62363,570
3,1,2,150.27,18,,9,13,29946,450
2,1,1,72.63,24,1059,36,13,49291,358
2,1,1,55.02,6,1180,46,12,59978,330
4,2,2,177.46,21,765,3,9,136932,2430
2,1,1,54.8,6,868,17,11,45985,252
1,1,1,82.6,28,521,3,11,64165,530
1,1,1,39.73,6,1210,5,9,44299,176
2,1,1,91.19,23,289,7,14,41671,380
3,1,1,93.12,4,635,8,9,69802,650
3,1,1,75.4,16,461,8,10,59947,452
1,1,1,44.6,12,305,17,11,118834,530
2,1,1,82.73,24,807,8,10,62613,518
2,1,1,86.36,29,708,9,10,49792,430
1,1,1,45.29,16,849,10,9,79046,358
2,1,1,56.8,6,446,2,8,112324,638
2,1,1,82.73,29,708,6,13,48229,399
2,1,1,71.62,6,,11,16,29321,210
3,1,2,95.88,6,,19,7,37025,355
2,1,1,83.13,20,328,13,23,37291,310
3,1,1,99.73,18,162,4,13,46626,465
2,1,1,87.03,6,781,3,16,37688,328
3,1,1,71.1,5,1251,8,16,139944,995
2,2,1,97.01,10,,0,8,60818,590
3,2,1,121.72,17,1139,11,12,46829,570
2,2,1,89.26,11,1181,5,8,77302,690
2,1,1,87.02,6,781,9,17,38497,335
2,2,1,89.95,36,198,11,7,56698,510
2,1,1,56.3,6,509,4,10,67496,380
3,1,2,111.78,22,239,5,10,53677,600
2,1,1,73.54,11,162,1,13,120071,883
3,1,1,69.92,6,868,3,7,88673,620
2,1,1,69.74,22,289,2,17,45168,315
2,2,1,103.96,18,458,8,10,89938,935
2,1,1,55.45,5,722,38,10,50496,280
3,2,2,134.53,6,,4,9,20070,270
2,1,1,59.2,6,484,54,9,101351,600
2,1,1,85.13,13,759,19,12,49101,418
3,2,2,117.56,6,,8,12,59536,699
2,1,1,63.8,6,1246,16,13,33699,215
2,1,1,52.67,5,1093,12,8,46896,247
2,1,1,74.95,16,490,10,9,90727,680
1,1,1,53.1,6,1301,48,11,38230,203
2,2,2,82.36,6,781,13,10,38854,320
2,1,1,49,6,199,80,9,46939,230
3,2,2,122.46,18,,6,6,48016,588
3,1,1,77.2,16,1436,7,15,148964,1150
2,1,1,106.94,6,314,11,10,28053,300
3,1,1,64.9,6,,3,16,80123,520
2,1,1,57.6,24,716,20,11,58160,335
2,2,1,82.46,7,1106,16,12,32379,267
3,2,2,127.93,11,203,11,10,70351,900
1,1,1,38.54,3,691,22,10,40218,155
3,2,2,129.01,18,105,4,9,22479,290
2,1,1,78.23,22,376,15,10,46018,360
2,1,1,78.52,6,,5,9,30565,240
3,2,2,140.11,9,,7,11,46392,650
3,2,1,146.78,16,998,1,9,80392,1180
2,2,1,87.05,11,,8,9,39058,340
2,1,1,49.86,6,601,2,19,90253,450
3,2,2,116.8,10,388,5,21,78767,920
2,2,1,88.65,18,,1,18,25494,226
3,2,2,103.62,9,329,2,23,42270,438
2,1,1,101.71,6,,9,16,21630,220
